video_id,label,frames,label_id,shape,format
75749,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
75751,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75765,Doing other things,37,0,"(100, 132)",JPEG
75771,Doing other things,37,0,"(100, 132)",JPEG
75777,Doing other things,37,0,"(100, 176)",JPEG
75793,Stop Sign,37,14,"(100, 176)",JPEG
75804,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75806,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75832,Doing other things,37,0,"(100, 176)",JPEG
75867,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75869,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75909,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
75922,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
75926,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
75939,Doing other things,37,0,"(100, 176)",JPEG
75950,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75964,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
75973,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75980,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75995,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76005,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76009,Stop Sign,37,14,"(100, 176)",JPEG
76031,Doing other things,37,0,"(100, 176)",JPEG
76058,Stop Sign,37,14,"(100, 176)",JPEG
76066,Stop Sign,37,14,"(100, 176)",JPEG
76078,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76094,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
76107,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
76123,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76133,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76137,Doing other things,37,0,"(100, 176)",JPEG
76148,Doing other things,37,0,"(100, 176)",JPEG
76157,Stop Sign,37,14,"(100, 176)",JPEG
76172,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76187,Stop Sign,37,14,"(100, 132)",JPEG
76197,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76206,Stop Sign,37,14,"(100, 176)",JPEG
76211,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76217,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76224,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
76229,Stop Sign,37,14,"(100, 132)",JPEG
76233,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76239,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76240,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76242,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76248,Doing other things,37,0,"(100, 176)",JPEG
76258,Stop Sign,37,14,"(100, 176)",JPEG
76262,Doing other things,37,0,"(100, 176)",JPEG
76267,Stop Sign,37,14,"(100, 176)",JPEG
76293,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76301,Stop Sign,37,14,"(100, 176)",JPEG
76312,Doing other things,37,0,"(100, 132)",JPEG
76318,Stop Sign,37,14,"(100, 176)",JPEG
76320,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76322,Doing other things,37,0,"(100, 176)",JPEG
76325,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76344,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76345,Stop Sign,37,14,"(100, 176)",JPEG
76375,Doing other things,37,0,"(100, 176)",JPEG
76388,Doing other things,37,0,"(100, 176)",JPEG
76390,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76397,Doing other things,37,0,"(100, 176)",JPEG
76420,Doing other things,37,0,"(100, 176)",JPEG
76435,Doing other things,37,0,"(100, 122)",JPEG
76448,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76453,Doing other things,37,0,"(100, 176)",JPEG
76461,Stop Sign,37,14,"(100, 176)",JPEG
76493,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76496,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76503,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76514,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76522,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76527,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76529,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76554,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76556,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76571,Doing other things,37,0,"(100, 176)",JPEG
76580,Stop Sign,37,14,"(100, 176)",JPEG
76592,Stop Sign,37,14,"(100, 176)",JPEG
76606,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76616,Stop Sign,37,14,"(100, 176)",JPEG
76620,Doing other things,37,0,"(100, 176)",JPEG
76623,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76636,Doing other things,37,0,"(100, 176)",JPEG
76657,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76670,Stop Sign,37,14,"(100, 176)",JPEG
76676,Stop Sign,37,14,"(100, 176)",JPEG
76692,Stop Sign,37,14,"(100, 132)",JPEG
76696,Doing other things,37,0,"(100, 176)",JPEG
76711,Doing other things,37,0,"(100, 176)",JPEG
76735,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76742,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76749,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76772,Doing other things,37,0,"(100, 176)",JPEG
76778,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76782,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76797,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76800,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76801,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76808,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76835,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76855,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76856,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76861,Doing other things,37,0,"(100, 176)",JPEG
76862,Doing other things,37,0,"(100, 176)",JPEG
76864,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76875,Doing other things,37,0,"(100, 176)",JPEG
76894,Doing other things,37,0,"(100, 132)",JPEG
76901,Doing other things,37,0,"(100, 132)",JPEG
76935,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76950,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76957,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76966,Sliding Two Fingers Left,37,11,"(100, 100)",JPEG
76986,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76995,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76996,Doing other things,37,0,"(100, 132)",JPEG
77004,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77019,Doing other things,37,0,"(100, 176)",JPEG
77020,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77021,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77037,Doing other things,37,0,"(100, 176)",JPEG
77043,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77047,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77052,Stop Sign,37,14,"(100, 176)",JPEG
77060,Doing other things,37,0,"(100, 176)",JPEG
77073,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77082,Doing other things,37,0,"(100, 176)",JPEG
77110,Stop Sign,37,14,"(100, 176)",JPEG
77123,Stop Sign,37,14,"(100, 176)",JPEG
77126,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77136,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77139,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77147,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
77166,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
77177,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77178,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77205,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77215,Doing other things,37,0,"(100, 132)",JPEG
77221,Stop Sign,37,14,"(100, 176)",JPEG
77228,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77250,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77274,Doing other things,37,0,"(100, 176)",JPEG
77281,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77335,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77337,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
77343,Doing other things,37,0,"(100, 176)",JPEG
77351,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77356,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77373,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77379,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77389,Doing other things,37,0,"(100, 176)",JPEG
77394,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77426,Doing other things,37,0,"(100, 132)",JPEG
77448,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77467,Stop Sign,37,14,"(100, 176)",JPEG
77470,Doing other things,37,0,"(100, 176)",JPEG
77474,Doing other things,37,0,"(100, 176)",JPEG
77476,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77477,Doing other things,37,0,"(100, 176)",JPEG
77488,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77493,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77494,Doing other things,37,0,"(100, 176)",JPEG
77523,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77528,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77532,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77537,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
77543,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77579,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77585,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77619,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77620,Doing other things,37,0,"(100, 176)",JPEG
77631,Stop Sign,37,14,"(100, 176)",JPEG
77649,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77650,Stop Sign,37,14,"(100, 176)",JPEG
77674,Doing other things,37,0,"(100, 176)",JPEG
77691,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77717,Doing other things,37,0,"(100, 176)",JPEG
77724,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77733,Doing other things,37,0,"(100, 176)",JPEG
77749,Stop Sign,37,14,"(100, 132)",JPEG
77753,Doing other things,37,0,"(100, 176)",JPEG
77781,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
77802,Doing other things,37,0,"(100, 176)",JPEG
77818,Doing other things,37,0,"(100, 176)",JPEG
77826,Stop Sign,37,14,"(100, 176)",JPEG
77846,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77848,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
77851,Doing other things,37,0,"(100, 176)",JPEG
77890,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77898,Doing other things,37,0,"(100, 176)",JPEG
77913,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77918,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77931,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77935,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
77942,Stop Sign,37,14,"(100, 176)",JPEG
77943,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77958,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77969,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
77971,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77977,Doing other things,37,0,"(100, 176)",JPEG
77989,Doing other things,37,0,"(100, 176)",JPEG
77991,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77998,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78022,Doing other things,37,0,"(100, 176)",JPEG
78061,Doing other things,37,0,"(100, 132)",JPEG
78078,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78085,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78088,Doing other things,37,0,"(100, 176)",JPEG
78091,Stop Sign,37,14,"(100, 176)",JPEG
78101,Doing other things,37,0,"(100, 176)",JPEG
78130,Stop Sign,37,14,"(100, 176)",JPEG
78136,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78138,Doing other things,37,0,"(100, 132)",JPEG
78141,Doing other things,37,0,"(100, 176)",JPEG
78145,Stop Sign,37,14,"(100, 132)",JPEG
78154,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78156,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
78159,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78167,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78191,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78196,Doing other things,37,0,"(100, 176)",JPEG
78201,Doing other things,37,0,"(100, 176)",JPEG
78211,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78232,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78235,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78263,Stop Sign,37,14,"(100, 176)",JPEG
78277,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
78296,Doing other things,37,0,"(100, 176)",JPEG
78326,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78332,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78341,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78346,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78354,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78374,Doing other things,37,0,"(100, 176)",JPEG
78393,Doing other things,37,0,"(100, 176)",JPEG
78408,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78414,Doing other things,37,0,"(100, 176)",JPEG
78418,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78440,Stop Sign,37,14,"(100, 132)",JPEG
78445,Doing other things,37,0,"(100, 176)",JPEG
78446,Stop Sign,37,14,"(100, 176)",JPEG
78452,Doing other things,37,0,"(100, 176)",JPEG
78455,Doing other things,37,0,"(100, 176)",JPEG
78468,Doing other things,37,0,"(100, 176)",JPEG
78470,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78473,Doing other things,37,0,"(100, 176)",JPEG
78481,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78504,Doing other things,37,0,"(100, 176)",JPEG
78535,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78543,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78546,Doing other things,37,0,"(100, 176)",JPEG
78577,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78587,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78623,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78626,Doing other things,37,0,"(100, 176)",JPEG
78629,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78636,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78637,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78662,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78666,Doing other things,37,0,"(100, 176)",JPEG
78682,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78694,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78699,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78705,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78713,Doing other things,37,0,"(100, 176)",JPEG
78714,Stop Sign,37,14,"(100, 132)",JPEG
78722,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
78734,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78738,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78756,Doing other things,37,0,"(100, 176)",JPEG
78758,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78759,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78761,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78813,Doing other things,37,0,"(100, 176)",JPEG
78816,Doing other things,37,0,"(100, 176)",JPEG
78822,Doing other things,37,0,"(100, 132)",JPEG
78832,Stop Sign,37,14,"(100, 176)",JPEG
78833,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78843,Doing other things,37,0,"(100, 176)",JPEG
78848,Doing other things,37,0,"(100, 176)",JPEG
78862,Stop Sign,37,14,"(100, 176)",JPEG
78877,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78891,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
78951,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
78953,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
78957,Stop Sign,37,14,"(100, 176)",JPEG
78973,Doing other things,37,0,"(100, 176)",JPEG
78979,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
78984,Doing other things,37,0,"(100, 176)",JPEG
78993,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
78996,Doing other things,37,0,"(100, 176)",JPEG
79008,Stop Sign,37,14,"(100, 132)",JPEG
79018,Doing other things,37,0,"(100, 132)",JPEG
79024,Doing other things,37,0,"(100, 176)",JPEG
79054,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79057,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79071,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
79083,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79089,Stop Sign,37,14,"(100, 176)",JPEG
79093,Doing other things,37,0,"(100, 176)",JPEG
79108,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79110,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79119,Doing other things,37,0,"(100, 176)",JPEG
79140,Stop Sign,37,14,"(100, 176)",JPEG
79144,Stop Sign,37,14,"(100, 176)",JPEG
79152,Doing other things,37,0,"(100, 176)",JPEG
79155,Doing other things,37,0,"(100, 176)",JPEG
79174,Stop Sign,37,14,"(100, 176)",JPEG
79201,Doing other things,37,0,"(100, 176)",JPEG
79208,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
79233,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79246,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
79262,Doing other things,37,0,"(100, 176)",JPEG
79267,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79284,Stop Sign,37,14,"(100, 132)",JPEG
79304,Doing other things,37,0,"(100, 176)",JPEG
79307,Doing other things,37,0,"(100, 176)",JPEG
79318,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79328,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79340,Stop Sign,37,14,"(100, 176)",JPEG
79360,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79361,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79380,Doing other things,37,0,"(100, 176)",JPEG
79385,Doing other things,37,0,"(100, 176)",JPEG
79388,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79390,Stop Sign,37,14,"(100, 176)",JPEG
79391,Doing other things,37,0,"(100, 176)",JPEG
79392,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79409,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79441,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79452,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
79453,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
79455,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79481,Doing other things,37,0,"(100, 176)",JPEG
79516,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79533,Doing other things,37,0,"(100, 176)",JPEG
79542,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79567,Doing other things,37,0,"(100, 176)",JPEG
79569,Doing other things,37,0,"(100, 176)",JPEG
79576,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79589,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79595,Doing other things,37,0,"(100, 176)",JPEG
79618,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79627,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79639,Doing other things,37,0,"(100, 176)",JPEG
79658,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
79681,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79684,Doing other things,37,0,"(100, 176)",JPEG
79686,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79699,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79721,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79725,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79745,Stop Sign,37,14,"(100, 176)",JPEG
79769,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79796,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79801,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
79809,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79814,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
79833,Doing other things,37,0,"(100, 176)",JPEG
79836,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79838,Stop Sign,37,14,"(100, 132)",JPEG
79848,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
79860,Doing other things,37,0,"(100, 176)",JPEG
79863,Doing other things,37,0,"(100, 176)",JPEG
79869,Doing other things,37,0,"(100, 176)",JPEG
79917,Doing other things,37,0,"(100, 176)",JPEG
79957,Doing other things,37,0,"(100, 176)",JPEG
79961,Stop Sign,37,14,"(100, 176)",JPEG
79967,Stop Sign,37,14,"(100, 176)",JPEG
79970,Doing other things,37,0,"(100, 176)",JPEG
79972,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
79987,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
79988,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80013,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80034,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80037,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80044,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80047,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80062,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80070,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80075,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80076,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80079,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80081,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80085,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80138,Stop Sign,37,14,"(100, 176)",JPEG
80194,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80210,Doing other things,37,0,"(100, 176)",JPEG
80214,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80220,Doing other things,37,0,"(100, 132)",JPEG
80246,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80248,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80268,Doing other things,37,0,"(100, 176)",JPEG
80282,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80289,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80293,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80303,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80305,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80307,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80326,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80336,Doing other things,37,0,"(100, 132)",JPEG
80354,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80359,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80385,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80417,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
80431,Stop Sign,37,14,"(100, 176)",JPEG
80448,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80454,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
80456,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
80460,Doing other things,37,0,"(100, 176)",JPEG
80481,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80493,Doing other things,37,0,"(100, 132)",JPEG
80495,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
80497,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
80507,Stop Sign,37,14,"(100, 176)",JPEG
80511,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80517,Stop Sign,37,14,"(100, 176)",JPEG
80533,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
80535,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
80537,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
80558,Doing other things,37,0,"(100, 176)",JPEG
